horse,0
lion,1
mole,2
giraffe,3
gorilla,4
moose,5
raccoon,6
fox,7
sheep,8
mouse,9
buffalo,10
seal,11
beaver,12
weasel,13
siamese+cat,14
chihuahua,15
chimpanzee,16
zebra,17
bat,18
squirrel,19
otter,20
leopard,21
deer,22
skunk,23
bobcat,24
dolphin,25
blue+whale,26
rabbit,27
humpback+whale,28
spider+monkey,29
tiger,30
rat,31
elephant,32
walrus,33
antelope,34
wolf,35
pig,36
grizzly+bear,37
hamster,38
cow,39
persian+cat,40
collie,41
dalmatian,42
giant+panda,43
killer+whale,44
polar+bear,45
german+shepherd,46
rhinoceros,47
hippopotamus,48
ox,49
